27017|27015|N||2019-07-03 10:09:00
27028|27027|N||2019-07-04 10:04:00
27029|27027|N||2019-07-04 10:04:00
27040|27039|N||2019-07-05 10:08:00
27041|27039|N||2019-07-05 10:08:00
27052|27051|N||2019-07-06 10:08:00
27053|27051|N||2019-07-06 10:08:00
27064|27063|N||2019-07-07 10:04:00
27065|27063|N||2019-07-07 10:04:00
27076|27075|N||2019-07-08 10:08:00
27077|27075|N||2019-07-08 10:08:00
27088|27087|N||2019-07-09 10:14:00
27089|27087|N||2019-07-09 10:15:00
27100|27099|N||2019-07-10 10:09:00
27101|27099|N||2019-07-10 10:09:00
27112|27111|N||2019-07-11 10:09:00
27113|27111|N||2019-07-11 10:09:00
27124|27123|N||2019-07-12 10:09:00
27125|27123|N||2019-07-12 10:09:00
27136|27135|N||2019-07-13 10:08:00
27137|27135|N||2019-07-13 10:08:00
27148|27147|N||2019-07-14 10:06:00
27149|27147|N||2019-07-14 10:07:00
27160|27159|N||2019-07-15 10:06:00
27161|27159|N||2019-07-15 10:06:00
27172|27171|N||2019-07-16 10:11:00
27173|27171|N||2019-07-16 10:11:00
27184|27183|N||2019-07-17 10:08:00
27185|27183|N||2019-07-17 10:08:00
27196|27195|N||2019-07-18 10:05:00
27197|27195|N||2019-07-18 10:05:00
27208|27207|N||2019-07-19 10:06:00
27209|27207|N||2019-07-19 10:06:00
27220|27219|N||2019-07-20 10:06:00
27221|27219|N||2019-07-20 10:06:00
27232|27231|N||2019-07-21 10:06:00
27233|27231|N||2019-07-21 10:06:00
27244|27243|N||2019-07-22 10:06:00
27245|27243|N||2019-07-22 10:06:00
27256|27255|N||2019-07-23 10:07:00
27257|27255|N||2019-07-23 10:07:00
27268|27267|N||2019-07-24 10:08:00
27269|27267|N||2019-07-24 10:08:00
27280|27279|N||2019-07-25 10:05:00
27281|27279|N||2019-07-25 10:05:00
27292|27291|N||2019-07-26 10:02:00
27293|27291|N||2019-07-26 10:02:00
27304|27303|N||2019-07-27 10:06:00
27305|27303|N||2019-07-27 10:06:00
27316|27315|N||2019-07-28 10:06:00
27317|27315|N||2019-07-28 10:06:00
27328|27327|N||2019-07-29 10:06:00
27329|27327|N||2019-07-29 10:06:00
27340|27339|N||2019-07-30 10:07:00
27341|27339|N||2019-07-30 10:07:00
27352|27351|N||2019-07-31 10:04:00
27353|27351|N||2019-07-31 10:04:00
27364|27363|N||2019-08-01 10:05:00
27365|27363|N||2019-08-01 10:05:00
27376|27375|N||2019-08-02 10:10:00
27377|27375|N||2019-08-02 10:10:00
27388|27387|N||2019-08-03 10:03:00
27389|27387|N||2019-08-03 10:03:00
27400|27399|N||2019-08-04 10:03:00
27401|27399|N||2019-08-04 10:03:00
27412|27411|N||2019-08-05 10:04:00
27413|27411|N||2019-08-05 10:04:00
27424|27423|N||2019-08-06 10:04:00
27425|27423|N||2019-08-06 10:04:00
27436|27435|N||2019-08-07 10:05:00
27437|27435|N||2019-08-07 10:05:00
27448|27447|N||2019-08-08 10:03:00
27449|27447|N||2019-08-08 10:03:00
27460|27459|N||2019-08-09 10:03:00
27461|27459|N||2019-08-09 10:03:00
27472|27471|N||2019-08-10 10:03:00
27473|27471|N||2019-08-10 10:03:00
27484|27483|N||2019-08-11 10:03:00
27485|27483|N||2019-08-11 10:03:00
27496|27495|N||2019-08-12 10:01:00
27497|27495|N||2019-08-12 10:01:00
27508|27507|N||2019-08-13 10:05:00
27509|27507|N||2019-08-13 10:05:00
27520|27519|N||2019-08-14 10:15:00
27521|27519|N||2019-08-14 10:15:00
27532|27531|N||2019-08-15 10:04:00
27533|27531|N||2019-08-15 10:04:00
27544|27543|N||2019-08-16 10:04:00
27545|27543|N||2019-08-16 10:04:00
27556|27555|N||2019-08-17 10:02:00
27557|27555|N||2019-08-17 10:02:00
27568|27567|N||2019-08-18 17:50:00
27569|27567|N||2019-08-18 17:50:00
27580|27579|N||2019-08-19 10:04:00
27581|27579|N||2019-08-19 10:04:00
27592|27591|N||2019-08-20 10:02:00
27593|27591|N||2019-08-20 10:02:00
27605|27604|N||2019-08-21 10:05:00
27606|27604|N||2019-08-21 10:05:00
27617|27616|N||2019-08-22 10:07:00
27618|27616|N||2019-08-22 10:07:00
27629|27628|N||2019-08-23 10:06:00
27630|27628|N||2019-08-23 10:06:00
27641|27640|N||2019-08-24 10:07:00
27642|27640|N||2019-08-24 10:07:00
27653|27652|N||2019-08-25 10:06:00
27654|27652|N||2019-08-25 10:06:00
27665|27664|N||2019-08-26 10:05:00
27666|27664|N||2019-08-26 10:05:00
27677|27676|N||2019-08-27 10:09:00
27678|27676|N||2019-08-27 10:09:00
27689|27688|N||2019-08-28 10:08:00
27690|27688|N||2019-08-28 10:08:00
27701|27700|N||2019-08-29 10:23:00
27702|27700|N||2019-08-29 10:23:00
27713|27712|N||2019-08-30 10:11:00
27714|27712|N||2019-08-30 10:11:00
27725|27724|N||2019-08-31 10:07:00
27726|27724|N||2019-08-31 10:07:00
27737|27736|N||2019-09-01 10:06:00
27738|27736|N||2019-09-01 10:06:00
27749|27748|N||2019-09-02 10:07:00
27750|27748|N||2019-09-02 10:07:00
27761|27760|N||2019-09-03 10:07:00
27762|27760|N||2019-09-03 10:07:00
27773|27772|N||2019-09-04 10:08:00
27774|27772|N||2019-09-04 10:08:00
27785|27784|N||2019-09-05 10:08:00
27786|27784|N||2019-09-05 10:08:00
27797|27796|N||2019-09-06 10:09:00
27798|27796|N||2019-09-06 10:09:00
27809|27808|N||2019-09-07 10:06:00
27810|27808|N||2019-09-07 10:06:00
27821|27820|N||2019-09-08 10:04:00
27822|27820|N||2019-09-08 10:04:00
28821|28820|N||2019-09-09 10:05:00
28822|28820|N||2019-09-09 10:05:00
28833|28832|N||2019-09-10 10:09:00
28834|28832|N||2019-09-10 10:09:00
28845|28844|N||2019-09-11 10:06:00
28846|28844|N||2019-09-11 10:06:00
28857|28856|N||2019-09-12 10:09:00
28858|28856|N||2019-09-12 10:09:00
28869|28868|N||2019-09-13 10:10:00
28870|28868|N||2019-09-13 10:10:00
28881|28880|N||2019-09-14 10:05:00
28882|28880|N||2019-09-14 10:05:00
28893|28892|N||2019-09-15 10:07:00
28894|28892|N||2019-09-15 10:07:00
28905|28904|N||2019-09-16 10:03:00
28906|28904|N||2019-09-16 10:03:00
28917|28916|N||2019-09-17 10:08:00
28918|28916|N||2019-09-17 10:08:00
28929|28928|N||2019-09-18 10:06:00
28930|28928|N||2019-09-18 10:06:00
28941|28940|N||2019-09-19 10:09:00
28942|28940|N||2019-09-19 10:09:00
28953|28952|N||2019-09-20 10:09:00
28954|28952|N||2019-09-20 10:09:00
28965|28964|N||2019-09-21 10:06:00
28966|28964|N||2019-09-21 10:06:00
28977|28976|N||2019-09-22 10:06:00
28978|28976|N||2019-09-22 10:06:00
28989|28988|N||2019-09-23 10:05:00
28990|28988|N||2019-09-23 10:05:00
29001|29000|N||2019-09-24 10:08:00
29002|29000|N||2019-09-24 10:08:00
29013|29012|N||2019-09-25 10:08:00
29014|29012|N||2019-09-25 10:08:00
29025|29024|N||2019-09-26 10:09:00
29026|29024|N||2019-09-26 10:09:00
29037|29036|N||2019-09-27 10:07:00
29038|29036|N||2019-09-27 10:07:00
29049|29048|N||2019-09-28 10:07:00
29050|29048|N||2019-09-28 10:07:00
29061|29060|N||2019-09-29 10:03:00
29062|29060|N||2019-09-29 10:03:00
29073|29072|N||2019-09-30 10:07:00
29074|29072|N||2019-09-30 10:07:00
29085|29084|N||2019-10-01 10:07:00
29086|29084|N||2019-10-01 10:07:00
29097|29096|N||2019-10-02 10:08:00
29098|29096|N||2019-10-02 10:08:00
29109|29108|N||2019-10-03 10:07:00
29110|29108|N||2019-10-03 10:07:00
29121|29120|N||2019-10-04 10:06:00
29122|29120|N||2019-10-04 10:06:00
29133|29132|N||2019-10-05 10:07:00
29134|29132|N||2019-10-05 10:07:00
29145|29144|N||2019-10-06 10:07:00
29146|29144|N||2019-10-06 10:07:00
30145|30144|N||2019-10-07 10:03:00
30146|30144|N||2019-10-07 10:03:00
30157|30156|N||2019-10-08 10:04:00
30158|30156|N||2019-10-08 10:04:00
30169|30168|N||2019-10-09 10:06:00
30170|30168|N||2019-10-09 10:06:00
30181|30180|N||2019-10-10 10:09:00
30182|30180|N||2019-10-10 10:09:00
30193|30192|N||2019-10-11 10:08:00
30194|30192|N||2019-10-11 10:08:00
30205|30204|N||2019-10-12 10:03:00
30206|30204|N||2019-10-12 10:03:00
30217|30216|N||2019-10-13 10:07:00
30218|30216|N||2019-10-13 10:07:00
30229|30228|N||2019-10-14 10:07:00
30230|30228|N||2019-10-14 10:07:00
30241|30240|N||2019-10-15 10:08:00
30242|30240|N||2019-10-15 10:08:00
30253|30252|N||2019-10-16 10:10:00
30254|30252|N||2019-10-16 10:10:00
30265|30264|N||2019-10-17 10:08:00
30266|30264|N||2019-10-17 10:08:00
30277|30276|N||2019-10-18 10:07:00
30278|30276|N||2019-10-18 10:07:00
30289|30288|N||2019-10-19 10:06:00
30290|30288|N||2019-10-19 10:06:00
30301|30300|N||2019-10-20 10:07:00
30302|30300|N||2019-10-20 10:07:00
30313|30312|N||2019-10-21 10:06:00
30314|30312|N||2019-10-21 10:06:00
30325|30324|N||2019-10-22 10:08:00
30326|30324|N||2019-10-22 10:08:00
30337|30336|N||2019-10-23 10:10:00
30338|30336|N||2019-10-23 10:10:00
30349|30348|N||2019-10-24 10:11:00
30350|30348|N||2019-10-24 10:11:00
30361|30360|N||2019-10-25 10:11:00
30362|30360|N||2019-10-25 10:11:00
30373|30372|N||2019-10-26 10:08:00
30374|30372|N||2019-10-26 10:08:00
30385|30384|N||2019-10-27 10:04:00
30386|30384|N||2019-10-27 10:04:00
30397|30396|N||2019-10-28 10:08:00
30398|30396|N||2019-10-28 10:08:00
30409|30408|N||2019-10-29 10:03:00
30410|30408|N||2019-10-29 10:03:00
30421|30420|N||2019-10-30 10:09:00
30422|30420|N||2019-10-30 10:09:00
30433|30432|N||2019-10-31 10:08:00
30434|30432|N||2019-10-31 10:08:00
30445|30444|N||2019-11-01 10:08:00
30446|30444|N||2019-11-01 10:08:00
30457|30456|N||2019-11-02 10:08:00
30458|30456|N||2019-11-02 10:08:00
30469|30468|N||2019-11-03 11:07:00
30470|30468|N||2019-11-03 11:07:00
31469|31468|N||2019-11-04 11:06:00
31470|31468|N||2019-11-04 11:06:00
31481|31480|N||2019-11-05 11:08:00
31482|31480|N||2019-11-05 11:08:00
31493|31492|N||2019-11-06 11:17:00
31494|31492|N||2019-11-06 11:17:00
31505|31504|N||2019-11-07 11:10:00
31506|31504|N||2019-11-07 11:10:00
31517|31516|N||2019-11-08 11:07:00
31518|31516|N||2019-11-08 11:07:00
31529|31528|N||2019-11-09 11:08:00
31530|31528|N||2019-11-09 11:08:00
31541|31540|N||2019-11-10 17:51:00
31542|31540|N||2019-11-10 17:51:00
31553|31552|N||2019-11-11 11:07:00
31554|31552|N||2019-11-11 11:07:00
31565|31564|N||2019-11-12 11:08:00
31566|31564|N||2019-11-12 11:08:00
31577|31576|N||2019-11-13 11:08:00
31578|31576|N||2019-11-13 11:08:00
31589|31588|N||2019-11-14 11:08:00
31590|31588|N||2019-11-14 11:08:00
31601|31600|N||2019-11-15 11:10:00
31602|31600|N||2019-11-15 11:10:00
31613|31612|N||2019-11-16 11:11:00
31614|31612|N||2019-11-16 11:11:00
31625|31624|N||2019-11-17 11:08:00
31626|31624|N||2019-11-17 11:08:00
31637|31636|N||2019-11-18 11:08:00
31638|31636|N||2019-11-18 11:08:00
31649|31648|N||2019-11-19 11:08:00
31650|31648|N||2019-11-19 11:08:00
31661|31660|N||2019-11-20 11:09:00
31662|31660|N||2019-11-20 11:09:00
31673|31672|N||2019-11-21 11:10:00
31674|31672|N||2019-11-21 11:10:00
31685|31684|N||2019-11-22 11:11:00
31686|31684|N||2019-11-22 11:11:00
31697|31696|N||2019-11-23 11:10:00
31698|31696|N||2019-11-23 11:10:00
31709|31708|N||2019-11-24 11:04:00
31710|31708|N||2019-11-24 11:04:00
31721|31720|N||2019-11-25 11:07:00
31722|31720|N||2019-11-25 11:07:00
31733|31732|N||2019-11-26 11:11:00
31734|31732|N||2019-11-26 11:11:00
31745|31744|N||2019-11-27 11:09:00
31746|31744|N||2019-11-27 11:09:00
31757|31756|N||2019-11-28 11:10:00
31758|31756|N||2019-11-28 11:10:00
31769|31768|N||2019-11-29 11:10:00
31770|31768|N||2019-11-29 11:10:00
31781|31780|N||2019-11-30 11:03:00
31782|31780|N||2019-11-30 11:03:00
31793|31792|N||2019-12-01 11:07:00
31794|31792|N||2019-12-01 11:07:00
31805|31804|N||2019-12-02 11:08:00
31806|31804|N||2019-12-02 11:08:00
31817|31816|N||2019-12-03 11:10:00
31818|31816|N||2019-12-03 11:10:00
31829|31828|N||2019-12-04 11:09:00
31830|31828|N||2019-12-04 11:09:00
31841|31840|N||2019-12-05 11:11:00
31842|31840|N||2019-12-05 11:11:00
31853|31852|N||2019-12-06 11:11:00
31854|31852|N||2019-12-06 11:11:00
31865|31864|N||2019-12-07 11:08:00
31866|31864|N||2019-12-07 11:08:00
31877|31876|N||2019-12-09 11:20:00
31878|31876|N||2019-12-09 11:20:00
31889|31888|N||2019-12-09 18:13:00
31890|31888|N||2019-12-09 18:13:00
31901|31900|N||2019-12-10 11:09:00
31902|31900|N||2019-12-10 11:09:00
31913|31912|N||2019-12-11 11:10:00
31914|31912|N||2019-12-11 11:10:00
31925|31924|N||2019-12-12 11:05:00
31926|31924|N||2019-12-12 11:06:00
31937|31936|N||2019-12-13 11:04:00
31938|31936|N||2019-12-13 11:04:00
31949|31948|N||2019-12-14 11:08:00
31950|31948|N||2019-12-14 11:08:00
31961|31960|N||2019-12-15 11:06:00
31962|31960|N||2019-12-15 11:06:00
31973|31972|N||2019-12-16 11:06:00
31974|31972|N||2019-12-16 11:06:00
31985|31984|N||2019-12-17 11:08:00
31986|31984|N||2019-12-17 11:08:00
31997|31996|N||2019-12-18 11:08:00
31998|31996|N||2019-12-18 11:08:00
32009|32008|N||2019-12-19 11:08:00
32010|32008|N||2019-12-19 11:08:00
32021|32020|N||2019-12-20 11:09:00
32022|32020|N||2019-12-20 11:09:00
32033|32032|N||2019-12-21 11:06:00
32034|32032|N||2019-12-21 11:06:00
32045|32044|N||2019-12-22 11:03:00
32046|32044|N||2019-12-22 11:03:00
32057|32056|N||2019-12-23 11:07:00
32058|32056|N||2019-12-23 11:07:00
32069|32068|N||2019-12-24 11:07:00
32070|32068|N||2019-12-24 11:07:00
32081|32080|N||2019-12-25 11:07:00
32082|32080|N||2019-12-25 11:07:00
32093|32092|N||2019-12-26 11:09:00
32094|32092|N||2019-12-26 11:09:00
32105|32104|N||2019-12-27 11:08:00
32106|32104|N||2019-12-27 11:08:00
32117|32116|N||2019-12-28 11:06:00
32118|32116|N||2019-12-28 11:06:00
32129|32128|N||2019-12-29 11:06:00
32130|32128|N||2019-12-29 11:06:00
32141|32140|N||2019-12-30 11:07:00
32142|32140|N||2019-12-30 11:07:00
32153|32152|N||2019-12-31 11:05:00
32154|32152|N||2019-12-31 11:05:00
32165|32164|N||2020-01-01 11:04:00
32166|32164|N||2020-01-01 11:04:00
32177|32176|N||2020-01-02 11:07:00
32178|32176|N||2020-01-02 11:07:00
32189|32188|N||2020-01-03 11:07:00
32190|32188|N||2020-01-03 11:07:00
32201|32200|N||2020-01-04 11:08:00
32202|32200|N||2020-01-04 11:09:00
32213|32212|N||2020-01-05 11:06:00
32214|32212|N||2020-01-05 11:06:00
32225|32224|N||2020-01-06 11:05:00
32226|32224|N||2020-01-06 11:05:00
32237|32236|N||2020-01-07 11:05:00
32238|32236|N||2020-01-07 11:05:00
32249|32248|N||2020-01-08 11:09:00
32250|32248|N||2020-01-08 11:09:00
32261|32260|N||2020-01-09 11:09:00
32262|32260|N||2020-01-09 11:09:00
32273|32272|N||2020-01-10 11:07:00
32274|32272|N||2020-01-10 11:07:00
32285|32284|N||2020-01-11 11:07:00
32286|32284|N||2020-01-11 11:07:00
32297|32296|N||2020-01-12 11:06:00
32298|32296|N||2020-01-12 11:06:00
33297|33296|N||2020-01-13 11:01:00
33298|33296|N||2020-01-13 11:01:00
33309|33308|N||2020-01-14 11:08:00
33310|33308|N||2020-01-14 11:08:00
33321|33320|N||2020-01-15 11:08:00
33322|33320|N||2020-01-15 11:08:00
33333|33332|N||2020-01-16 11:09:00
33334|33332|N||2020-01-16 11:09:00
33345|33344|N||2020-01-17 11:02:00
33346|33344|N||2020-01-17 11:02:00
33357|33356|N||2020-01-18 11:06:00
33358|33356|N||2020-01-18 11:06:00
33369|33368|N||2020-01-19 11:12:00
33370|33368|N||2020-01-19 11:12:00
33381|33380|N||2020-01-20 11:09:00
33382|33380|N||2020-01-20 11:09:00
33393|33392|N||2020-01-21 11:07:00
33394|33392|N||2020-01-21 11:07:00
33405|33404|N||2020-01-22 11:08:00
33406|33404|N||2020-01-22 11:08:00
33417|33416|N||2020-01-23 11:05:00
33418|33416|N||2020-01-23 11:05:00
33429|33428|N||2020-01-24 11:10:00
33430|33428|N||2020-01-24 11:10:00
33441|33440|N||2020-01-25 11:08:00
33442|33440|N||2020-01-25 11:08:00
33453|33452|N||2020-01-26 11:07:00
33454|33452|N||2020-01-26 11:07:00
34453|34452|N||2020-01-27 11:08:00
34454|34452|N||2020-01-27 11:08:00
34465|34464|N||2020-01-28 11:07:00
34466|34464|N||2020-01-28 11:07:00
34477|34476|N||2020-01-29 11:10:00
34478|34476|N||2020-01-29 11:10:00
34489|34488|N||2020-01-30 11:08:00
34490|34488|N||2020-01-30 11:08:00
34501|34500|N||2020-01-31 11:08:00
34502|34500|N||2020-01-31 11:08:00
34513|34512|N||2020-02-01 11:06:00
34514|34512|N||2020-02-01 11:07:00
34525|34524|N||2020-02-02 11:07:00
34526|34524|N||2020-02-02 11:07:00
35525|35524|N||2020-02-03 11:08:00
35526|35524|N||2020-02-03 11:08:00
35537|35536|N||2020-02-04 11:08:00
35538|35536|N||2020-02-04 11:08:00
35549|35548|N||2020-02-05 11:07:00
35550|35548|N||2020-02-05 11:07:00
35561|35560|N||2020-02-06 11:08:00
35562|35560|N||2020-02-06 11:08:00
35573|35572|N||2020-02-07 11:03:00
35574|35572|N||2020-02-07 11:03:00
35585|35584|N||2020-02-08 11:03:00
35586|35584|N||2020-02-08 11:03:00
35597|35596|N||2020-02-09 11:06:00
35598|35596|N||2020-02-09 11:06:00
35609|35608|N||2020-02-10 11:08:00
35610|35608|N||2020-02-10 11:08:00
35621|35620|N||2020-02-11 11:07:00
35622|35620|N||2020-02-11 11:07:00
35633|35632|N||2020-02-12 11:04:00
35634|35632|N||2020-02-12 11:04:00
35645|35644|N||2020-02-13 11:09:00
35646|35644|N||2020-02-13 11:09:00
35657|35656|N||2020-02-14 11:08:00
35658|35656|N||2020-02-14 11:08:00
35669|35668|N||2020-02-15 11:06:00
35670|35668|N||2020-02-15 11:06:00
35681|35680|N||2020-02-16 11:12:00
35682|35680|N||2020-02-16 11:12:00
35693|35692|N||2020-02-17 11:03:00
35694|35692|N||2020-02-17 11:03:00
35705|35704|N||2020-02-18 11:06:00
35706|35704|N||2020-02-18 11:06:00
35717|35716|N||2020-02-19 11:06:00
35718|35716|N||2020-02-19 11:06:00
35729|35728|N||2020-02-20 11:08:00
35730|35728|N||2020-02-20 11:08:00
35741|35740|N||2020-02-21 11:05:00
35742|35740|N||2020-02-21 11:05:00
35753|35752|N||2020-02-22 11:08:00
35754|35752|N||2020-02-22 11:08:00
35765|35764|N||2020-02-23 11:10:00
35766|35764|N||2020-02-23 11:10:00
35777|35776|N||2020-02-24 11:04:00
35778|35776|N||2020-02-24 11:04:00
35789|35788|N||2020-02-25 11:06:00
35790|35788|N||2020-02-25 11:06:00
35801|35800|N||2020-02-26 11:07:00
35802|35800|N||2020-02-26 11:07:00
35813|35812|N||2020-02-27 11:06:00
35814|35812|N||2020-02-27 11:06:00
35825|35824|N||2020-02-28 11:06:00
35826|35824|N||2020-02-28 11:06:00
35837|35836|N||2020-02-29 11:04:00
35838|35836|N||2020-02-29 11:04:00
35849|35848|N||2020-03-01 11:13:00
35850|35848|N||2020-03-01 11:13:00
35861|35860|N||2020-03-02 11:06:00
35862|35860|N||2020-03-02 11:06:00
35873|35872|N||2020-03-03 11:06:00
35874|35872|N||2020-03-03 11:06:00
35885|35884|N||2020-03-04 11:09:00
35886|35884|N||2020-03-04 11:09:00
35897|35896|N||2020-03-05 11:06:00
35898|35896|N||2020-03-05 11:06:00
35909|35908|N||2020-03-06 11:09:00
35910|35908|N||2020-03-06 11:09:00
35921|35920|N||2020-03-07 11:04:00
35922|35920|N||2020-03-07 11:04:00
35933|35932|N||2020-03-08 11:02:00
35934|35932|N||2020-03-08 11:02:00
35945|35944|N||2020-03-09 10:07:00
35946|35944|N||2020-03-09 10:07:00
35957|35956|N||2020-03-10 10:06:00
35958|35956|N||2020-03-10 10:06:00
35969|35968|N||2020-03-11 10:07:00
35970|35968|N||2020-03-11 10:07:00
35981|35980|N||2020-03-12 10:06:00
35982|35980|N||2020-03-12 10:06:00
35993|35992|N||2020-03-13 10:10:00
35994|35992|N||2020-03-13 10:10:00
36005|36004|N||2020-03-14 10:05:00
36006|36004|N||2020-03-14 10:05:00
36017|36016|N||2020-03-15 10:13:00
36018|36016|N||2020-03-15 10:13:00
36029|36028|N||2020-03-16 10:07:00
36030|36028|N||2020-03-16 10:07:00
36041|36040|N||2020-03-17 10:04:00
36042|36040|N||2020-03-17 10:04:00
36053|36052|N||2020-03-18 10:05:00
36054|36052|N||2020-03-18 10:05:00
36065|36064|N||2020-03-19 10:06:00
36066|36064|N||2020-03-19 10:06:00
36077|36076|N||2020-03-20 10:09:00
36078|36076|N||2020-03-20 10:09:00
36089|36088|N||2020-03-21 10:03:00
36090|36088|N||2020-03-21 10:03:00
36101|36100|N||2020-03-22 10:04:00
36102|36100|N||2020-03-22 10:04:00
36113|36112|N||2020-03-23 10:06:00
36114|36112|N||2020-03-23 10:06:00
36125|36124|N||2020-03-24 10:06:00
36126|36124|N||2020-03-24 10:06:00
36137|36136|N||2020-03-25 10:06:00
36138|36136|N||2020-03-25 10:06:00
36149|36148|N||2020-03-26 10:07:00
36150|36148|N||2020-03-26 10:07:00
36161|36160|N||2020-03-27 10:07:00
36162|36160|N||2020-03-27 10:07:00
36173|36172|N||2020-03-28 10:04:00
36174|36172|N||2020-03-28 10:04:00
36186|36185|N||2020-03-29 10:05:00
36187|36185|N||2020-03-29 10:05:00
36198|36197|N||2020-03-30 10:06:00
36199|36197|N||2020-03-30 10:06:00
36210|36209|N||2020-03-31 10:07:00
36211|36209|N||2020-03-31 10:07:00
36222|36221|N||2020-04-01 10:08:00
36223|36221|N||2020-04-01 10:08:00
36234|36233|N||2020-04-02 10:07:00
36235|36233|N||2020-04-02 10:07:00
36246|36245|N||2020-04-03 10:06:00
36247|36245|N||2020-04-03 10:06:00
36258|36257|N||2020-04-04 10:06:00
36259|36257|N||2020-04-04 10:06:00
36270|36269|N||2020-04-05 10:03:00
36271|36269|N||2020-04-05 10:03:00
36282|36281|N||2020-04-06 10:06:00
36283|36281|N||2020-04-06 10:06:00
36294|36293|N||2020-04-07 10:06:00
36295|36293|N||2020-04-07 10:06:00
36306|36305|N||2020-04-08 10:04:00
36307|36305|N||2020-04-08 10:04:00
36318|36317|N||2020-04-09 10:07:00
36319|36317|N||2020-04-09 10:07:00
36330|36329|N||2020-04-10 10:06:00
36331|36329|N||2020-04-10 10:06:00
36342|36341|N||2020-04-11 10:06:00
36343|36341|N||2020-04-11 10:06:00
36354|36353|N||2020-04-12 10:05:00
36355|36353|N||2020-04-12 10:05:00
36366|36365|N||2020-04-13 10:07:00
36367|36365|N||2020-04-13 10:07:00
36378|36377|N||2020-04-14 10:06:00
36379|36377|N||2020-04-14 10:06:00
36390|36389|N||2020-04-15 10:03:00
36391|36389|N||2020-04-15 10:03:00
36402|36401|N||2020-04-16 10:07:00
36403|36401|N||2020-04-16 10:07:00
36414|36413|N||2020-04-17 10:08:00
36415|36413|N||2020-04-17 10:08:00
36426|36425|N||2020-04-18 10:03:00
36427|36425|N||2020-04-18 10:03:00
36438|36437|N||2020-04-19 10:06:00
36439|36437|N||2020-04-19 10:06:00
36450|36449|N||2020-04-20 10:05:00
36451|36449|N||2020-04-20 10:05:00
36462|36461|N||2020-04-21 10:06:00
36463|36461|N||2020-04-21 10:06:00
36474|36473|N||2020-04-22 10:05:00
36475|36473|N||2020-04-22 10:05:00
36486|36485|N||2020-04-23 10:05:00
36487|36485|N||2020-04-23 10:05:00
36498|36497|N||2020-04-24 10:07:00
36499|36497|N||2020-04-24 10:07:00
36510|36509|N||2020-04-25 10:04:00
36511|36509|N||2020-04-25 10:04:00
36522|36521|N||2020-04-26 10:03:00
36523|36521|N||2020-04-26 10:03:00
37522|37521|N||2020-04-27 10:02:00
37523|37521|N||2020-04-27 10:02:00
37534|37533|N||2020-04-28 10:06:00
37535|37533|N||2020-04-28 10:06:00
37546|37545|N||2020-04-29 10:08:00
37547|37545|N||2020-04-29 10:08:00
37558|37557|N||2020-04-30 10:07:00
37559|37557|N||2020-04-30 10:07:00
37570|37569|N||2020-05-01 10:07:00
37571|37569|N||2020-05-01 10:07:00
37582|37581|N||2020-05-02 10:04:00
37583|37581|N||2020-05-02 10:04:00
37594|37593|N||2020-05-03 10:10:00
37595|37593|N||2020-05-03 10:11:00
37606|37605|N||2020-05-04 10:06:00
37607|37605|N||2020-05-04 10:06:00
37618|37617|N||2020-05-05 10:06:00
37619|37617|N||2020-05-05 10:06:00
37630|37629|N||2020-05-06 10:06:00
37631|37629|N||2020-05-06 10:06:00
37642|37641|N||2020-05-07 10:07:00
37643|37641|N||2020-05-07 10:07:00
37654|37653|N||2020-05-08 10:07:00
37655|37653|N||2020-05-08 10:07:00
37666|37665|N||2020-05-09 10:03:00
37667|37665|N||2020-05-09 10:03:00
37678|37677|N||2020-05-10 10:07:00
37679|37677|N||2020-05-10 10:07:00
37690|37689|N||2020-05-11 10:05:00
37691|37689|N||2020-05-11 10:05:00
37703|37702|N||2020-05-12 10:05:00
37704|37702|N||2020-05-12 10:05:00
37715|37714|N||2020-05-13 10:09:00
37716|37714|N||2020-05-13 10:09:00
37727|37726|N||2020-05-14 10:06:00
37728|37726|N||2020-05-14 10:06:00
37739|37738|N||2020-05-15 10:07:00
37740|37738|N||2020-05-15 10:07:00
37751|37750|N||2020-05-16 10:06:00
37752|37750|N||2020-05-16 10:06:00
37763|37762|N||2020-05-17 10:06:00
37764|37762|N||2020-05-17 10:06:00
37775|37774|N||2020-05-18 10:04:00
37776|37774|N||2020-05-18 10:04:00
37787|37786|N||2020-05-19 10:06:00
37788|37786|N||2020-05-19 10:06:00
37799|37798|N||2020-05-20 10:05:00
37800|37798|N||2020-05-20 10:05:00
37811|37810|N||2020-05-21 10:10:00
37812|37810|N||2020-05-21 10:10:00
37823|37822|N||2020-05-22 10:03:00
37824|37822|N||2020-05-22 10:03:00
37835|37834|N||2020-05-23 10:05:00
37836|37834|N||2020-05-23 10:05:00
37847|37846|N||2020-05-24 10:05:00
37848|37846|N||2020-05-24 10:05:00
38847|38846|N||2020-05-25 10:05:00
38848|38846|N||2020-05-25 10:05:00
38860|38859|N||2020-05-26 10:05:00
38861|38859|N||2020-05-26 10:05:00
38872|38871|N||2020-05-27 10:06:00
38873|38871|N||2020-05-27 10:06:00
38884|38883|N||2020-05-28 10:04:00
38885|38883|N||2020-05-28 10:04:00
38896|38895|N||2020-05-29 10:06:00
38897|38895|N||2020-05-29 10:06:00
38908|38907|N||2020-05-30 10:06:00
38909|38907|N||2020-05-30 10:06:00
38920|38919|N||2020-05-31 10:05:00
