1|EMP|CT_LIST|Y|N|1071||N|Y||2017-07-28 07:18:00|N
1|EMP|CT_LIST|Y|N|1072||N|Y||2017-08-02 07:20:00|N
1|EMP|CT_LIST|Y|N|1073||N|Y||2017-08-07 08:42:00|N
1|EMP|CT_LIST|Y|N|1074||N|Y||2017-08-07 09:55:00|N
1|EMP|CT_LIST|Y|N|1075||N|Y||2017-08-15 11:49:00|N
1|EMP|CT_LIST|Y|N|1076||N|Y||2017-09-25 11:36:00|N
1|EMP|CT_LIST|Y|N|1077||N|Y||2017-09-25 11:56:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1000|N|Y||2010-11-19 11:36:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1001|N|Y||2010-11-19 11:37:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1002|N|Y||2010-11-19 11:37:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1003|N|Y||2010-11-19 11:38:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1004|N|Y||2010-12-03 14:22:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1005|N|Y||2010-12-03 15:13:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1006|N|Y||2010-12-03 15:40:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1007|N|Y||2011-02-14 13:20:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1008|N|Y||2011-02-14 14:59:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1009|N|Y||2011-02-14 15:00:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1010|N|Y||2011-02-14 15:01:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1011|N|Y||2011-02-14 15:02:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1012|N|Y||2011-03-25 14:48:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1013|N|Y||2011-03-25 16:44:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1014|N|Y||2011-03-30 16:56:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1015|N|Y||2011-04-05 10:19:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1016|N|Y||2011-05-09 10:07:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1017|N|Y||2011-05-09 10:09:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1018|N|Y||2011-08-01 08:47:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1019|N|Y||2011-08-01 08:50:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1020|N|Y||2011-08-01 08:51:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1021|N|Y||2011-08-01 10:02:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1022|N|Y||2011-08-01 10:05:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1023|N|Y||2011-08-01 10:06:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1024|N|Y||2011-08-01 10:10:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1025|N|Y||2011-09-22 10:59:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1026|N|Y||2011-10-27 09:42:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1027|N|Y||2011-10-27 10:33:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1028|N|Y||2011-10-27 10:33:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1029|N|Y||2011-11-10 12:25:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1030|N|Y||2011-11-10 12:32:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1031|N|Y||2011-11-16 16:28:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1032|N|Y||2011-12-06 16:39:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1033|N|Y||2012-01-10 14:29:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1034|N|Y||2012-02-28 17:21:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1035|N|Y||2012-02-28 17:27:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1036|N|Y||2012-05-22 11:37:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1037|N|Y||2012-05-22 15:13:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1038|N|Y||2012-05-22 15:32:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1039|N|Y||2012-11-30 11:08:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1040|N|Y||2013-02-15 15:11:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1041|N|Y||2013-03-05 15:55:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1042|N|Y||2013-05-14 09:27:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1043|N|Y||2013-05-17 01:31:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1044|N|Y||2013-05-17 02:03:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1045|N|Y||2013-05-17 08:51:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1046|N|Y||2013-06-19 16:06:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1047|N|Y||2014-01-03 11:33:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1048|N|Y||2014-12-15 10:42:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1049|N|Y||2015-10-12 20:31:00|N
