047|en|Y|OFF PRICE APPAREL-CHILDRN||2010-06-19 06:30:00
048|en|Y|OFF PRICE APPAREL-FAMILY||2010-06-19 06:30:00
049|en|Y|MISCELLANEOUS TAKE ONES||2010-06-19 06:30:00
050|en|Y|EXPRESS DEPOSIT BANK||2010-06-19 06:30:00
051|en|Y|EXPRESS PAY BANK||2010-06-19 06:30:00
052|en|Y|AMEX HQ & OPERATING CNTRE||2010-06-19 06:30:00
053|en|Y|AMEX SALES OFFICE||2010-06-19 06:30:00
054|en|Y|FSI ACCOUNT BANK||2010-06-19 06:30:00
055|en|Y|PAYING MANAGER||2010-06-19 06:30:00
056|en|Y|REP AGENT||2010-06-19 06:31:00
057|en|Y|TRAVEL SERVICE OFFICE||2010-06-19 06:30:00
058|en|Y|TERRITORY MANAGER||2010-06-19 06:30:00
059|en|Y|FSI ACCOUNT BANK||2010-06-19 06:30:00
060|en|Y|THIRD PARTY PROCESSOR||2010-06-19 06:30:00
061|en|Y|EDC TERMINAL PROVIDER||2010-06-19 06:30:00
062|en|Y|EDC SOFTWARE VENDOR||2010-06-19 06:30:00
063|en|Y|BUILDING SOCIETY||2010-06-19 06:30:00
064|en|Y|NEWSAGENTS||2010-06-19 06:30:00
065|en|Y|TAXIS||2010-06-19 06:30:00
066|en|Y|POST OFFICE||2010-06-19 06:31:00
067|en|Y|UTILITIES||2010-06-19 06:30:00
068|en|Y|RECORD/TAPE/CD||2010-06-19 06:30:00
069|en|Y|VIDEO SALES||2010-06-19 06:30:00
070|en|Y|LEISURE||2010-06-19 06:30:00
071|en|Y|MISC EDUCATION||2010-06-19 06:30:00
072|en|Y|FINE DINING||2010-06-19 06:30:00
073|en|Y|CASUAL DINING||2010-06-19 06:30:00
074|en|Y|BUYING/SHOPPING CLUBS||2010-06-19 06:30:00
0742|en|Y|VETERINARY SERVICES||2005-06-21 15:50:00
075|en|Y|MEETINGS/CONVENTIONS||2010-06-19 06:30:00
076|en|Y|DISCOUNT DINING PROGRAM||2010-06-19 06:30:00
0763|en|Y|AGRICULTURAL CO-OPS||2005-06-21 15:50:00
077|en|Y|BUSINESS LICENCES||2010-06-19 06:30:00
078|en|Y|INDIVIDUAL INCOME TAX||2010-06-19 06:30:00
0780|en|Y|HORTICULTURAL AND LANDSCAPING SERVICES||2005-06-21 15:50:00
079|en|Y|E/S MERCH PROD/SCVS||2010-06-19 06:30:00
080|en|Y|FOREIGN EXCHANGE SVCS||2010-06-19 06:30:00
081|en|Y|CP PRICE INTRNT VOL||2010-06-19 06:30:00
082|en|Y|INTERNET CDS,BOOKS,VIDEO||2010-06-19 06:30:00
083|en|Y|INTERNET COMPUTERS & ELEC||2010-06-19 06:30:00
084|en|Y|INTERNET HOME IMPROVEMENT||2010-06-19 06:30:00
085|en|Y|INTERNET SERVICES||2010-06-19 06:30:00
086|en|Y|INTERNET SHOPPING||2010-06-19 06:30:00
087|en|Y|INTERNET TRAVEL||2010-06-19 06:30:00
088|en|Y|INTERNET AIRLINE||2010-06-19 06:30:00
089|en|Y|TAKE ONE CONTRACTORS||2010-06-19 06:30:00
090|en|Y|HARDWARE MOBILE TELECOM||2010-06-19 06:30:00
091|en|Y|ACCESSORIES MOB TELECOM||2010-06-19 06:30:00
092|en|Y|CALL CHARGES MOB TELECOM||2010-06-19 06:30:00
093|en|Y|RENTAL CHARGES MOB TELECM||2010-06-19 06:30:00
094|en|Y|CONNECT CHARGES MOB TELE||2010-06-19 06:30:00
095|en|Y|SERVICE REQUESTS MOB TELE||2010-06-19 06:30:00
096|en|Y|INTERNET LODGING||2010-06-19 06:30:00
097|en|Y|INTERNET TRANSPORTATION||2010-06-19 06:30:00
098|en|Y|INTERNET ENTERTAINMENT||2010-06-19 06:30:00
099|en|Y|OTHER NON S/E TAKE ONES||2010-06-19 06:30:00
100|en|Y|REST AMERICAN||2010-06-19 06:30:00
101|en|Y|COMMERCIAL CLOTHING||2010-06-19 06:30:00
102|en|Y|LOCAL TRANSPORTATION||2010-06-19 06:30:00
103|en|Y|FLORISTS SUPPLIES||2010-06-19 06:30:00
104|en|Y|AIRCONDIT/REFRIGEREPAIR||2010-06-19 06:30:00
105|en|Y|AUTO&HOME SUPPLY STORES||2010-06-19 06:30:00
106|en|Y|REST SEAFOOD||2010-06-19 06:30:00
107|en|Y|FURNITURE REPAIR||2010-06-19 06:30:00
108|en|Y|REST STEAK||2010-06-19 06:30:00
109|en|Y|REST STEAK & SEAFOOD||2010-06-19 06:30:00
110|en|Y|WATCH/JEWELRY REPAIR||2010-06-19 06:31:00
111|en|Y|OSTEOPATHS||2010-06-19 06:30:00
112|en|Y|REST AUSTRIAN||2010-06-19 06:30:00
113|en|Y|ANTIQUE REPRODUCTION STOR||2010-06-19 06:30:00
114|en|Y|REST CONTINENTAL (EUR)||2010-06-19 06:30:00
115|en|Y|GENERAL MERCHANDISE||2010-06-19 06:30:00
116|en|Y|REST ENGLISH||2010-06-19 06:30:00
117|en|Y|SECURITIESBROKERS&DEALERS||2010-06-19 06:30:00
118|en|Y|REST FRENCH||2010-06-19 06:30:00
119|en|Y|REST GERMAN||2010-06-19 06:30:00
120|en|Y|REST GREEK||2010-06-19 06:30:00
121|en|Y|COPY REPRODUCTN & B/PRINT||2010-06-19 06:30:00
122|en|Y|RELIGIOUS ORGANIZATIONS||2010-06-19 06:30:00
123|en|Y|REST ITALIAN||2010-06-19 06:30:00
124|en|Y|PAINTS SUPPLIES&VARNISHES||2010-06-19 06:30:00
125|en|Y|VIDEO GAME ARCADE||2010-06-19 06:31:00
126|en|Y|GEMS WATCHES & JEWELRY||2010-06-19 06:30:00
127|en|Y|TIRE RE-TREADING & REPAIR||2010-06-19 06:30:00
128|en|Y|REST SCANDINAVIAN/SWEDISH||2010-06-19 06:30:00
129|en|Y|SPECIAL TRADE CONTRACTORS||2010-06-19 06:30:00
130|en|Y|FININSTIT-MANUALCASH DISB||2010-06-19 06:30:00
131|en|Y|REST SPANISH||2010-06-19 06:30:00
132|en|Y|RECREATION CAMP||2010-06-19 06:30:00
133|en|Y|COURT COSTS||2010-06-19 06:30:00
134|en|Y|USED CAR & TRUCK DEALERS||2010-06-19 06:30:00
135|en|Y|MOBILE HOME DEALERS||2010-06-19 06:30:00
136|en|Y|REST CHINESE||2010-06-19 06:30:00
137|en|Y|REST INDIAN||2010-06-19 06:30:00
138|en|Y|TESTINGLABORATORY-NONMED||2010-06-19 06:30:00
139|en|Y|SNOWMOBILE DEALERS||2010-06-19 06:30:00
140|en|Y|REST JAPANESE||2010-06-19 06:30:00
141|en|Y|REST KOREAN||2010-06-19 06:30:00
142|en|Y|POLITICAL ORGANIZATIONS||2010-06-19 06:30:00
143|en|Y|TYPEWRITER STORE||2010-06-19 06:30:00
144|en|Y|WIG AND TOUPEE STORES||2010-06-19 06:31:00
145|en|Y|WIRETRFS & MONEYORDERS||2010-06-19 06:31:00
146|en|Y|REST THAI||2010-06-19 06:30:00
147|en|Y|REST VIETNAMESE||2010-06-19 06:30:00
148|en|Y|ORTHOPAEDIC PROSTHETICS||2010-06-19 06:30:00
149|en|Y|ELECTRIC RAZOR SALE SVC||2010-06-19 06:30:00
150|en|Y|REST MEXICAN||2010-06-19 06:30:00
151|en|Y|METALSERVICECENTER/OFFICE||2010-06-19 06:30:00
152|en|Y|VIDEO GAME SUPPLY||2010-06-19 06:31:00
1520|en|Y|GENERAL CONTRACTORS||2005-06-21 15:50:00
153|en|Y|TELEGRAPH SERVICES||2010-06-19 06:30:00
154|en|Y|RAILROADS - FREIGHT||2010-06-19 06:30:00
155|en|Y|REST INTERNATIONAL||2010-06-19 06:30:00
156|en|Y|NOTIONS&PIECE/DRY GOODS||2010-06-19 06:30:00
157|en|Y|BARS, TAVERNS & NIGHTCLUB||2010-06-19 06:30:00
158|en|Y|STORAGE - FARM PRODUCTS||2010-06-19 06:30:00
159|en|Y|REST JAPANESE-SEAFOOD||2010-06-19 06:30:00
160|en|Y|DINING CLUBS||2010-06-19 06:30:00
161|en|Y|REST ARABIAN||2010-06-19 06:30:00
162|en|Y|ARABIAN REST & SHOW||2010-06-19 06:30:00
163|en|Y|REST BRAZILIAN||2010-06-19 06:30:00
164|en|Y|BRAZILIAN REST & SHOW||2010-06-19 06:30:00
165|en|Y|BUSINESS&SECRETARYSCHOOL||2010-06-19 06:30:00
166|en|Y|REST BARBEQUE||2010-06-19 06:30:00
167|en|Y|WHOLESALE ALCOHOL||2010-06-19 06:30:00
168|en|Y|WELDING SERVICES||2010-06-19 06:31:00
169|en|Y|INFO RETRIEVAL SERVICE||2010-06-19 06:30:00
170|en|Y|FAST FOOD RESTAURANT||2010-06-19 06:30:00
171|en|Y|REST DUTCH||2010-06-19 06:30:00
1711|en|Y|AIR CONDITIONING, PLUMBING/HEATING CONT||2005-06-21 15:50:00
172|en|Y|REST FRENCH/ENGLISH||2010-06-19 06:30:00
173|en|Y|REST AUSTRALIAN||2010-06-19 06:30:00
1731|en|Y|ELECTRICAL CONTRACTORS||2005-06-21 15:50:00
174|en|Y|REST PANCAKES||2010-06-19 06:30:00
1740|en|Y|INSULATION, MASONRY CONTRACTORS||2005-06-21 15:50:00
175|en|Y|MONTHLY TELEPHONE||2010-06-19 06:30:00
1750|en|Y|CARPENTRY||2005-06-21 15:50:00
176|en|Y|REST CATAL/BALEAR/VALENC||2010-06-19 06:30:00
1761|en|Y|ROOFING AND SIDING/SHEET METAL CONTRACT||2005-06-21 15:50:00
177|en|Y|HEARING AID SALES/SVC/SUP||2010-06-19 06:30:00
1771|en|Y|CONTRACTORS, CONCRETE||2005-06-21 15:50:00
178|en|Y|DIRECT MKTING INSURANCE||2010-06-19 06:30:00
179|en|Y|REST MEDITERRANEAN||2010-06-19 06:30:00
1799|en|Y|CONTRACTOR, SPECIAL TRADE||2005-06-21 15:50:00
180|en|Y|REST PIZZERIA||2010-06-19 06:30:00
181|en|Y|COMMERCIAL PHOTO/ART||2010-06-19 06:30:00
182|en|Y|ROADSIDE RESTAURANT||2010-06-19 06:30:00
183|en|Y|TAKE OUT ONLY RESTAURANT||2010-06-19 06:30:00
184|en|Y|WINE BAR / BISTRO||2010-06-19 06:30:00
185|en|Y|CLUB RESTAURANT||2010-06-19 06:30:00
186|en|Y|COCKTAIL BAR||2010-06-19 06:30:00
187|en|Y|NON FINANCIAL INST||2010-06-19 06:30:00
188|en|Y|BAR / RESTAURANT||2010-06-19 06:30:00
189|en|Y|DISCO / RESTAURANT||2010-06-19 06:30:00
190|en|Y|REST CANTONESE||2010-06-19 06:30:00
191|en|Y|ROOFING||2010-06-19 06:30:00
192|en|Y|CHEMICALS&ALLIED PRODUCTS||2010-06-19 06:30:00
193|en|Y|NIGHT CLUB / RESTAURANT||2010-06-19 06:30:00
194|en|Y|HOTEL RESTAURANT||2010-06-19 06:30:00
195|en|Y|LOUNGE / COFFEE HOUSE||2010-06-19 06:30:00
196|en|Y|NIGHT CLUB / HOSTESS||2010-06-19 06:30:00
197|en|Y|GIRLIE BAR||2010-06-19 06:30:00
198|en|Y|PUBLIC HOUSE||2010-06-19 06:30:00
199|en|Y|OTHER RESTAURANT||2010-06-19 06:30:00
200|en|Y|CATERING - FOOD||2010-06-19 06:30:00
201|en|Y|REST ANDALUCIAN||2010-06-19 06:30:00
202|en|Y|REST BASQUE/NAVARRA||2010-06-19 06:30:00
203|en|Y|REST CASTILLIAN||2010-06-19 06:30:00
204|en|Y|MOTION PIC/VID PROD & DIS||2010-06-19 06:30:00
205|en|Y|REST GALICIAN/ASTUR/CANTA||2010-06-19 06:30:00
206|en|Y|AUTOMOTIVE PAINT SHOPS||2010-06-19 06:30:00
207|en|Y|WINE PRODUCERS||2010-06-19 06:31:00
208|en|Y|ELECT/SMALL APP REPAIR||2010-06-19 06:30:00
209|en|Y|BOWLING ALLEYS||2010-06-19 06:30:00
210|en|Y|DISCO / HOTEL||2010-06-19 06:30:00
211|en|Y|REST REGIONAL CUISINE||2010-06-19 06:30:00
212|en|Y|HOTEL WITH RESTAURANT||2010-06-19 06:30:00
213|en|Y|REST JAPANESE NOODLE||2010-06-19 06:30:00
214|en|Y|CAR/VALET||2010-06-19 06:30:00
215|en|Y|MOTOR RELATED SERVICES||2010-06-19 06:30:00
216|en|Y|COMPUTER SALES||2010-06-19 06:30:00
217|en|Y|CAFE||2010-06-19 06:30:00
218|en|Y|TYPESETTING SERVICE||2010-06-19 06:31:00
219|en|Y|FININSTIT-AUTO CASH DISB||2010-06-19 06:30:00
220|en|Y|HOTEL||2010-06-19 06:30:00
221|en|Y|HOTEL / APARTMENT||2010-06-19 06:30:00
222|en|Y|HOSTEL||2010-06-19 06:30:00
223|en|Y|SMALL LUXURY HOTEL||2010-06-19 06:30:00
224|en|Y|SMALL COUNTRY HOTEL||2010-06-19 06:30:00
225|en|Y|HOTEL ECONOMY||2010-06-19 06:30:00
226|en|Y|HOTEL MID-PRICED||2010-06-19 06:30:00
227|en|Y|HOTEL EXPENSIVE||2010-06-19 06:30:00
228|en|Y|HOTEL DELUXE||2010-06-19 06:30:00
229|en|Y|MOTEL||2010-06-19 06:30:00
230|en|Y|LAUNDRYSVC-FAMILY&COMMERC||2010-06-19 06:30:00
231|en|Y|DEBT COLLECTION||2010-06-19 06:30:00
232|en|Y|CORRESPONDENCE SCHOOLS||2010-06-19 06:30:00
233|en|Y|MOTOR HOME DEALERS||2010-06-19 06:30:00
234|en|Y|Drug Prop & Druggists||2010-06-19 06:30:00
235|en|Y|DOOR-TO-DOOR SALES||2010-06-19 06:30:00
236|en|Y|MASONARY/PLASTERING CONTR||2010-06-19 06:30:00
237|en|Y|CARPENTRY CONTRACTORS||2010-06-19 06:30:00
238|en|Y|CHAMPAGNE PRODUCERS||2010-06-19 06:31:00
239|en|Y|Glass Paint & Wallpaper||2010-06-19 06:30:00
240|en|Y|COMMERCIAL FOOTWEAR||2010-06-19 06:30:00
241|en|Y|RESORT||2010-06-19 06:30:00
242|en|Y|BED & BREAKFAST||2010-06-19 06:30:00
243|en|Y|HEALTH CLUB WITH ACCOMM||2010-06-19 06:30:00
244|en|Y|INN / PUB WITH ACCOMM||2010-06-19 06:30:00
245|en|Y|GUEST HOUSE||2010-06-19 06:30:00
246|en|Y|COUNTRY HOUSE HOTEL||2010-06-19 06:30:00
247|en|Y|LUXURY CNTRY HSE/CASTLE||2010-06-19 06:30:00
248|en|Y|CAMPING/CARAVAN PARK||2010-06-19 06:30:00
249|en|Y|LODGING MILITARY||2010-06-19 06:30:00
250|en|Y|SKI AREA AND LODGE||2010-06-19 06:30:00
251|en|Y|DAIRY PRODUCTS STORE||2010-06-19 06:30:00
252|en|Y|JAPANESE LOUNGE||2010-06-19 06:30:00
253|en|Y|SPORTS CLOTHING||2010-06-19 06:30:00
254|en|Y|HOTEL INTERNATIONAL||2010-06-19 06:30:00
255|en|Y|CIGAR STORES AND STANDS||2010-06-19 06:30:00
256|en|Y|KARAOKE / RESTAURANT||2010-06-19 06:30:00
257|en|Y|WATER TAXIS||2010-06-19 06:31:00
258|en|Y|RAIL - COMMUTER/LOCAL||2010-06-19 06:30:00
259|en|Y|DEPT STORE - DISCOUNT||2010-06-19 06:30:00
260|en|Y|INSURANCE POLICIES||2010-06-19 06:30:00
261|en|Y|RELIGIOUS ITEMS||2010-06-19 06:30:00
262|en|Y|SOUVENIRS||2010-06-19 06:30:00
263|en|Y|TICKET BOOKINGS||2010-06-19 06:30:00
264|en|Y|RECREATIONAL VEHICLE SALE||2010-06-19 06:30:00
265|en|Y|CLUBS - PRIVATE||2010-06-19 06:30:00
266|en|Y|CLUBS - RSL & SERVICE ORG||2010-06-19 06:30:00
267|en|Y|HOT WATER SYSTEMS||2010-06-19 06:30:00
268|en|Y|POOL CLEANING SERVICE||2010-06-19 06:30:00
269|en|Y|CLUBS - FLYING||2010-06-19 06:30:00
270|en|Y|PROFESSIONAL EQUIP SUPPLY||2010-06-19 06:30:00
271|en|Y|SPECIAL EVENTS-NON PROFIT||2010-06-19 06:30:00
272|en|Y|SPECIAL EVENTS-PROFIT||2010-06-19 06:30:00
273|en|Y|RECREATION SERVICES||2010-06-19 06:30:00
274|en|Y|CLOTHING - T-SHIRTS||2010-06-19 06:30:00
2741|en|Y|MISCELLANEOUS PRINTING AND PUBLISHING||2005-06-21 15:50:00
275|en|Y|GOLDSMITH||2010-06-19 06:30:00
276|en|Y|CARPETS - HANDMADE||2010-06-19 06:30:00
277|en|Y|CARPETS - MACHINE MADE||2010-06-19 06:30:00
278|en|Y|LEATHER/SADDLERY||2010-06-19 06:30:00
279|en|Y|DIVING EQUIPMENT||2010-06-19 06:30:00
2791|en|Y|TYPE SETTING AND RELATED SERVICES||2005-06-21 15:50:00
280|en|Y|PAWN BROKERS||2010-06-19 06:30:00
281|en|Y|SUNGLASSES||2010-06-19 06:30:00
282|en|Y|SHOPS-PUB/LIQUOR SALES||2010-06-19 06:30:00
283|en|Y|AIR CONDITIONER||2010-06-19 06:30:00
284|en|Y|AUTO ALARMS||2010-06-19 06:30:00
2842|en|Y|POLISHING, SANITATION PREPARATIONS||2005-06-21 15:50:00
285|en|Y|AUTO ELECTRICIAN||2010-06-19 06:30:00
286|en|Y|AUTO SOUND SYSTEMS||2010-06-19 06:30:00
287|en|Y|AUTO UPHOLSTERY||2010-06-19 06:30:00
288|en|Y|AUTO WRECKERS||2010-06-19 06:30:00
289|en|Y|BATTERY SALES/SERVICE||2010-06-19 06:30:00
290|en|Y|ADVANCE DEPOSIT||2010-06-19 06:30:00
291|en|Y|CONDOMINIUM/SELF CATERING||2010-06-19 06:30:00
292|en|Y|DIAGNOSTIC/TUNE UP||2010-06-19 06:30:00
293|en|Y|GAS CONVERSIONS||2010-06-19 06:30:00
294|en|Y|MECHANICS/MOBILE MECHANIC||2010-06-19 06:30:00
295|en|Y|PANEL BEATERS||2010-06-19 06:30:00
296|en|Y|TOWBAR SUPPLIES & FIT||2010-06-19 06:30:00
297|en|Y|BOAT DEALERS||2010-06-19 06:30:00
298|en|Y|FREQUENT FLYER CLUB||2010-06-19 06:31:00
299|en|Y|OTHER LODGING||2010-06-19 06:30:00
300|en|Y|AIRLINES AND AIR CARRIERS||2010-06-19 06:30:00
3000|en|Y|UNITED AIRLINES||2005-06-21 15:50:00
3001|en|Y|AMERICAN AIRLINES||2005-06-21 15:50:00
3002|en|Y|PAN AMERICAN AIRLINES||2005-06-21 15:50:00
3003|en|Y|EASTERN AIRLINES||2005-06-21 15:50:00
3004|en|Y|TRANS WORLD AIRLINES||2005-06-21 15:50:00
3005|en|Y|BRITISH AIRWAYS||2005-06-21 15:50:00
3006|en|Y|JAPAN AIR LINES||2005-06-21 15:50:00
3007|en|Y|AIR FRANCE||2005-06-21 15:50:00
3008|en|Y|LUFTHANSA GERMAN AIRLINES||2005-06-21 15:50:00
3009|en|Y|AIR CANADA||2005-06-21 15:50:00
301|en|Y|FASHION HOUSE||2010-06-19 06:30:00
3010|en|Y|ROYAL DUTCH AIRLINES (KLM)||2005-06-21 15:50:00
3011|en|Y|AEROFLOT||2005-06-21 15:50:00
3012|en|Y|QANTAS||2005-06-21 15:50:00
3013|en|Y|ALITALIA||2005-06-21 15:50:00
3014|en|Y|SAUDI ARABIAN AIRLINES||2005-06-21 15:50:00
3015|en|Y|SWISSAIR||2005-06-21 15:50:00
3016|en|Y|SCANDINAVIAN AIRLINE SYSTEM (SAS)||2005-06-21 15:50:00
3017|en|Y|SOUTH AFRICAN AIRWAYS||2005-06-21 15:50:00
3018|en|Y|VARIG||2005-06-21 15:50:00
302|en|Y|KNITWEAR||2010-06-19 06:30:00
3020|en|Y|AIR INDIA||2005-06-21 15:50:00
3021|en|Y|AIR ALGERIE||2005-06-21 15:50:00
3022|en|Y|PHILIPPINE AIRLINES||2005-06-21 15:50:00
3023|en|Y|MEXICANA||2005-06-21 15:50:00
3024|en|Y|PAKISTAN INTERNATIONAL||2005-06-21 15:50:00
3025|en|Y|AIR NEW ZEALAND LTD. INTERNATIONAL||2005-06-21 15:50:00
3026|en|Y|EMIRATES AIRLINES||2005-06-21 15:50:00
3027|en|Y|UNION DE TRANSPORTS AERIENS (UTA/INTERA||2005-06-21 15:50:00
3028|en|Y|AIR MALTA||2005-06-21 15:50:00
3029|en|Y|SABENA||2005-06-21 15:50:00
303|en|Y|AIR CARGO||2010-06-19 06:30:00
3030|en|Y|AEROLINEAS ARGENTINAS||2005-06-21 15:50:00
3031|en|Y|OLYMPIC AIRWAYS||2005-06-21 15:50:00
3032|en|Y|EL AL||2005-06-21 15:50:00
3033|en|Y|ANSETT AIRLINES||2005-06-21 15:50:00
3034|en|Y|TRANS AUSTRALIAN AIRWAYS (TAA)||2005-06-21 15:50:00
3035|en|Y|TAP AIR PORTUGAL (TAP)||2005-06-21 15:50:00
3036|en|Y|VIACAO AEREA SAO PAULO (VASP)||2005-06-21 15:50:00
3037|en|Y|EGYPTAIR||2005-06-21 15:50:00
3038|en|Y|KUWAIT AIRWAYS||2005-06-21 15:50:00
3039|en|Y|AVIANCA||2005-06-21 15:50:00
304|en|Y|SUPPLEMENTAL CARRIER||2010-06-19 06:30:00
3040|en|Y|GULF AIR||2005-06-21 15:50:00
3041|en|Y|BALKAN-BULGARIAN AIRLINES||2005-06-21 15:50:00
3042|en|Y|FINNAIR||2005-06-21 15:50:00
3043|en|Y|AER LINGUS||2005-06-21 15:50:00
3044|en|Y|AIR LANKA||2005-06-21 15:50:00
3045|en|Y|NIGERIA AIRWAYS||2005-06-21 15:50:00
3046|en|Y|CRUZEIRO DO SUL||2005-06-21 15:50:00
3047|en|Y|TURK HAVA YOLLARI (THY)||2005-06-21 15:50:00
3048|en|Y|ROYAL AIR MAROC||2005-06-21 15:50:00
3049|en|Y|TUNIS AIR||2005-06-21 15:50:00
305|en|Y|HELICOPTER||2010-06-19 06:30:00
3050|en|Y|ICELANDAIR||2005-06-21 15:50:00
3051|en|Y|AUSTRIAN AIRLINES||2005-06-21 15:50:00
3052|en|Y|LAN-CHILE||2005-06-21 15:50:00
3053|en|Y|AVIACION Y COMERCIO (AVIACO)||2005-06-21 15:50:00
3054|en|Y|LINEA AEREA DEL COBRE (LADECO)||2005-06-21 15:50:00
3055|en|Y|LLOYD AERO BOLIVIANO (LAB)||2005-06-21 15:50:00
3056|en|Y|QUEBECAIR||2005-06-21 15:50:00
3057|en|Y|VIRGIN AMERICA||2012-10-20 02:14:00
3058|en|Y|DELTA||2005-06-21 15:50:00
3059|en|Y|REPUBLIC||2005-06-21 15:50:00
306|en|Y|SPECIAL AIR SERVICE||2010-06-19 06:30:00
3060|en|Y|NWA AIR||2005-06-21 15:50:00
3061|en|Y|CONTINENTAL||2005-06-21 15:50:00
3062|en|Y|WESTERN AIRLINES||2005-06-21 15:50:00
3063|en|Y|U.S. AIRWAYS||2005-06-21 15:50:00
3064|en|Y|BRANIFF||2005-06-21 15:50:00
3065|en|Y|AIRINTER||2005-06-21 15:50:00
3066|en|Y|SOUTHWEST AIRLINES||2005-06-21 15:50:00
3069|en|Y|AIR EUROPE||2005-06-21 15:50:00
307|en|Y|INTERLINE AIR SERVICE||2010-06-19 06:30:00
3070|en|Y|PACIFIC SOUTHWEST AIRLINES (PSA)||2005-06-21 15:50:00
3071|en|Y|AIR BRITISH COLUMBIA||2005-06-21 15:50:00
3073|en|Y|AIR CAL||2005-06-21 15:50:00
3075|en|Y|SINGAPORE AIRLINES||2005-06-21 15:50:00
3076|en|Y|AEROMEXICO||2005-06-21 15:50:00
3077|en|Y|THAI AIRWAYS||2005-06-21 15:50:00
3078|en|Y|CHINA AIRLINES||2005-06-21 15:50:00
3079|en|Y|NO LONGER USED - VISA||2005-06-21 15:50:00
308|en|Y|TICKET SALES - AGENT||2010-06-19 06:30:00
3081|en|Y|NORDAIR||2005-06-21 15:50:00
3082|en|Y|KOREAN AIRLINES||2005-06-21 15:50:00
3083|en|Y|AIR AFRIQUE||2005-06-21 15:50:00
3084|en|Y|EVA AIRWAYS||2005-06-21 15:50:00
3085|en|Y|EMPIRE AIR||2005-06-21 15:50:00
3086|en|Y|CARNIVAL AIRLINES||2005-06-21 15:50:00
3087|en|Y|METRO AIRLINES||2005-06-21 15:50:00
3089|en|Y|TRANSAERO||2005-06-21 15:50:00
309|en|Y|COMMUTER SERVICE||2010-06-19 06:30:00
3090|en|Y|UNI AIRWAYS||2005-06-21 15:50:00
3092|en|Y|NO LONGER USED - VISA||2005-06-21 15:50:00
3094|en|Y|ZAMBIA AIRWAYS||2005-06-21 15:50:00
3095|en|Y|NO LONGER USED||2005-06-21 15:50:00
3096|en|Y|AIR ZIMBABWE CORP||2005-06-21 15:50:00
3097|en|Y|SPANAIR||2005-06-21 15:50:00
3098|en|Y|ASIANA AIRLINES||2005-06-21 15:50:00
