-1|01062|2|||||2017-07-28 03:32:00|
-1|01063|1|||||2017-07-28 03:40:00|
-1|01063|2|||||2017-07-28 03:40:00|
-1|01064|1|||||2017-07-28 03:43:00|
-1|01064|2|||||2017-07-28 03:43:00|
-1|01065|1|||||2017-07-28 03:51:00|
-1|01065|2|||||2017-07-28 03:51:00|
-1|01066|1|||||2017-07-28 03:52:00|
-1|01066|2|||||2017-07-28 03:52:00|
-1|01067|1|||||2017-07-28 05:22:00|
-1|01067|2|||||2017-07-28 05:22:00|
-1|01068|1|||||2017-07-28 05:23:00|
-1|01068|2|||||2017-07-28 05:23:00|
-1|01069|1|||||2017-07-28 05:46:00|
-1|01069|2|||||2017-07-28 05:46:00|
-1|01070|1|||||2017-07-28 05:49:00|
-1|01070|2|||||2017-07-28 05:49:00|
-1|01071|1|||||2017-07-28 05:52:00|
-1|01071|2|||||2017-07-28 05:52:00|
-1|01072|1|||||2017-08-01 11:29:00|
-1|01072|2|||||2017-08-01 11:29:00|
-1|01073|1|||||2017-08-01 11:33:00|
-1|01073|2|||||2017-08-01 11:33:00|
-1|01074|1|||||2017-08-01 11:34:00|
-1|01074|2|||||2017-08-01 11:34:00|
-1|01075|1|||||2017-08-03 09:54:00|
-1|01075|2|||||2017-08-03 09:54:00|
-1|01076|1|||||2017-08-07 08:05:00|
-1|01076|2|||||2017-08-07 08:05:00|
-1|01077|1|||||2017-08-07 08:06:00|
-1|01077|2|||||2017-08-07 08:06:00|
-1|01078|1|||||2017-08-07 08:07:00|
-1|01078|2|||||2017-08-07 08:07:00|
-1|01079|1|||||2017-08-07 08:14:00|
-1|01079|2|||||2017-08-07 08:14:00|
-1|01080|1|||||2017-08-07 08:16:00|
-1|01080|2|||||2017-08-07 08:16:00|
-1|01081|1|||||2017-08-07 08:16:00|
-1|01081|2|||||2017-08-07 08:16:00|
-1|01082|1|||||2017-08-07 08:18:00|
-1|01082|2|||||2017-08-07 08:18:00|
-1|01083|1|||||2017-08-07 08:19:00|
-1|01083|2|||||2017-08-07 08:19:00|
-1|01084|1|||||2017-08-07 08:20:00|
-1|01084|2|||||2017-08-07 08:20:00|
-1|01085|1|||||2017-08-07 08:21:00|
-1|01085|2|||||2017-08-07 08:21:00|
-1|01086|1|||||2017-08-07 08:23:00|
-1|01086|2|||||2017-08-07 08:23:00|
-1|01087|1|||||2017-08-07 08:24:00|
-1|01087|2|||||2017-08-07 08:24:00|
-1|01088|1|||||2017-08-07 08:30:00|
-1|01088|2|||||2017-08-07 08:30:00|
-1|01089|1|||||2017-08-09 03:30:00|
-1|01089|2|||||2017-08-09 03:30:00|
-1|01090|1|||||2017-08-11 15:31:00|
-1|01090|2|||||2017-08-11 15:31:00|
-1|01091|1|||||2017-08-11 15:33:00|
-1|01091|2|||||2017-08-11 15:33:00|
-1|01092|1|||||2017-08-11 15:34:00|
-1|01092|2|||||2017-08-11 15:34:00|
-1|01093|1|||||2017-08-11 15:35:00|
-1|01093|2|||||2017-08-11 15:35:00|
-1|01094|1|||||2017-08-21 14:17:00|
-1|01094|2|||||2017-08-21 14:17:00|
-1|01095|1|||||2018-01-16 08:54:00|
-1|01095|2|||||2018-01-16 08:54:00|
-1|01096|1|||||2018-01-16 08:55:00|
