CALCULATE_AMOUNT|com.concur.services.rules.actions.CalculateAmount||2011-09-24 01:36:00
CHANGE_APPROVER|com.concur.services.rules.actions.ChangeApprover||2005-06-21 15:48:00
GENERATE_EXCEPTION|com.concur.services.rules.actions.GenerateException||2005-06-21 15:48:00
REJECT|com.concur.services.rules.actions.Reject||2005-06-21 15:48:00
RESUBMIT|com.concur.services.rules.actions.ResubmitReport||2005-06-21 15:48:00
SEND_EMAIL|com.concur.services.rules.actions.SendEmail||2005-06-21 15:48:00
SKIP_STEP|com.concur.services.rules.actions.SkipStep||2005-06-21 15:48:00
UPDATE_FIELD|com.concur.services.rules.actions.UpdateField||2008-06-19 18:38:00
